[18:32:13] [FACE] NO_FACE
[18:32:13] [MOTION] MOTION_STOPPED
[18:32:13] [FACE] FACE_CENTER
[18:32:13] [MOTION] MOTION_DETECTED
[18:32:13] [FACE] NO_FACE
[18:32:13] [MOTION] MOTION_STOPPED
[18:32:13] [MOTION] MOTION_DETECTED
[18:32:15] [FACE] FACE_CENTER
[18:32:15] [FACE] NO_FACE
[18:32:15] [FACE] FACE_CENTER
[18:32:15] [FACE] NO_FACE
[18:32:15] [FACE] FACE_CENTER
[18:32:16] [FACE] NO_FACE
[18:32:16] [FACE] FACE_CENTER
[18:32:16] [FACE] NO_FACE
[18:32:17] [FACE] FACE_CENTER
[18:32:17] [FACE] NO_FACE
[18:32:17] [FACE] FACE_LEFT
[18:32:17] [FACE] FACE_CENTER
[18:32:17] [FACE] NO_FACE
[18:32:18] [FACE] FACE_CENTER
[18:32:18] [FACE] NO_FACE
[18:32:18] [FACE] FACE_CENTER
[18:32:18] [FACE] NO_FACE
[18:32:18] [FACE] FACE_CENTER
[18:32:18] [FACE] NO_FACE
[18:32:18] [FACE] FACE_CENTER
[18:32:18] [FACE] NO_FACE
[18:32:19] [FACE] FACE_CENTER
[18:32:19] [FACE] NO_FACE
[18:32:19] [FACE] FACE_CENTER
[18:32:19] [FACE] NO_FACE
[18:32:20] [FACE] FACE_CENTER
[18:32:20] [FACE] NO_FACE
[18:32:20] [FACE] FACE_CENTER
[18:32:21] [FACE] NO_FACE
[18:32:21] [FACE] FACE_CENTER
[18:32:21] [FACE] NO_FACE
[18:32:21] [MOTION] MOTION_STOPPED
[18:32:21] [FACE] FACE_CENTER
[18:32:21] [MOTION] MOTION_DETECTED
[18:32:21] [FACE] NO_FACE
[18:32:21] [FACE] FACE_CENTER
[18:32:22] [FACE] NO_FACE
[18:32:22] [FACE] FACE_CENTER
[18:32:23] [FACE] NO_FACE
[18:32:23] [MOTION] MOTION_STOPPED
[18:32:23] [FACE] FACE_CENTER
[18:32:23] [MOTION] MOTION_DETECTED
[18:32:23] [FACE] NO_FACE
[18:32:23] [MOTION] MOTION_STOPPED
[18:32:23] [FACE] FACE_CENTER
[18:32:23] [MOTION] MOTION_DETECTED
[18:32:23] [FACE] NO_FACE
[18:32:23] [MOTION] MOTION_STOPPED
[18:32:24] [FACE] FACE_CENTER
[18:32:24] [MOTION] MOTION_DETECTED
[18:32:24] [FACE] NO_FACE
[18:32:24] [MOTION] MOTION_STOPPED
[18:32:24] [FACE] FACE_CENTER
[18:32:24] [MOTION] MOTION_DETECTED
[18:32:24] [FACE] NO_FACE
[18:32:24] [MOTION] MOTION_STOPPED
[18:32:24] [FACE] FACE_CENTER
[18:32:24] [MOTION] MOTION_DETECTED
[18:32:24] [FACE] NO_FACE
[18:32:24] [MOTION] MOTION_STOPPED
[18:32:25] [FACE] FACE_CENTER
[18:32:25] [MOTION] MOTION_DETECTED
[18:32:25] [FACE] NO_FACE
[18:32:25] [MOTION] MOTION_STOPPED
[18:32:26] [FACE] FACE_LEFT
[18:32:26] [MOTION] MOTION_DETECTED
[18:32:26] [FACE] FACE_CENTER
[18:32:26] [FACE] NO_FACE
[18:32:26] [MOTION] MOTION_STOPPED
[18:32:26] [FACE] FACE_CENTER
[18:32:26] [MOTION] MOTION_DETECTED
[18:32:34] [FACE] NO_FACE
[18:32:34] [MOTION] MOTION_STOPPED
[18:32:34] [FACE] FACE_CENTER
[18:32:34] [MOTION] MOTION_DETECTED
[18:32:36] [FACE] NO_FACE
[18:32:36] [MOTION] MOTION_STOPPED
[18:32:36] [FACE] FACE_CENTER
[18:32:36] [MOTION] MOTION_DETECTED
[18:32:37] [FACE] NO_FACE
[18:32:37] [MOTION] MOTION_STOPPED
[18:32:37] [FACE] FACE_CENTER
[18:32:37] [MOTION] MOTION_DETECTED
[18:32:39] [FACE] NO_FACE
[18:32:39] [MOTION] MOTION_STOPPED
[18:32:39] [FACE] FACE_CENTER
[18:32:39] [MOTION] MOTION_DETECTED
[18:32:40] [FACE] NO_FACE
[18:32:41] [FACE] FACE_CENTER
[18:32:42] [FACE] NO_FACE
[18:32:43] [FACE] FACE_CENTER
[18:32:43] [FACE] NO_FACE
[18:32:44] [FACE] FACE_CENTER
[18:32:44] [FACE] NO_FACE
[18:32:44] [FACE] FACE_CENTER
[18:32:45] [FACE] NO_FACE
[18:32:45] [FACE] FACE_CENTER
[18:32:46] [FACE] NO_FACE
[18:32:46] [FACE] FACE_CENTER
[18:32:51] [FACE] NO_FACE
[18:32:51] [MOTION] MOTION_STOPPED
[18:32:51] [MOTION] MOTION_DETECTED
[18:32:52] [MOTION] MOTION_STOPPED
[18:32:52] [FACE] FACE_CENTER
[18:32:52] [MOTION] MOTION_DETECTED
[18:32:54] [FACE] NO_FACE
[18:32:54] [FACE] FACE_CENTER
[18:32:54] [FACE] NO_FACE
[18:32:54] [MOTION] MOTION_STOPPED
[18:32:54] [MOTION] MOTION_DETECTED
[18:32:55] [MOTION] MOTION_STOPPED
[18:32:56] [FACE] FACE_CENTER
[18:32:56] [MOTION] MOTION_DETECTED
[18:32:56] [FACE] NO_FACE
[18:32:56] [MOTION] MOTION_STOPPED
[18:32:57] [FACE] FACE_CENTER
[18:32:57] [MOTION] MOTION_DETECTED
[18:32:57] [FACE] NO_FACE
[18:32:57] [MOTION] MOTION_STOPPED
[18:32:57] [FACE] FACE_CENTER
[18:32:57] [MOTION] MOTION_DETECTED
[18:32:57] [FACE] NO_FACE
[18:32:57] [MOTION] MOTION_STOPPED
[18:32:57] [FACE] FACE_CENTER
[18:32:57] [MOTION] MOTION_DETECTED
[18:32:58] [FACE] NO_FACE
[18:32:58] [MOTION] MOTION_STOPPED
[18:32:58] [FACE] FACE_CENTER
[18:32:58] [MOTION] MOTION_DETECTED
[18:32:58] [FACE] NO_FACE
[18:32:58] [MOTION] MOTION_STOPPED
[18:32:58] [FACE] FACE_CENTER
[18:32:58] [MOTION] MOTION_DETECTED
[18:33:00] [FACE] NO_FACE
[18:33:00] [FACE] FACE_CENTER
[18:33:00] [FACE] FACE_UP
[18:33:01] [FACE] FACE_CENTER
[18:33:01] [FACE] NO_FACE
[18:33:01] [FACE] FACE_CENTER
[18:33:01] [FACE] NO_FACE
[18:33:01] [FACE] FACE_CENTER
[18:33:01] [FACE] NO_FACE
[18:33:02] [FACE] FACE_CENTER
[18:33:02] [FACE] NO_FACE
[18:33:02] [FACE] FACE_CENTER
[18:33:02] [FACE] NO_FACE
[18:33:02] [FACE] FACE_CENTER
[18:33:03] [FACE] NO_FACE
[18:33:03] [FACE] FACE_CENTER
[18:33:06] [FACE] NO_FACE
[18:33:06] [MOTION] MOTION_STOPPED
[18:33:06] [FACE] FACE_CENTER
[18:33:06] [MOTION] MOTION_DETECTED
[18:33:08] [FACE] NO_FACE
[18:33:08] [MOTION] MOTION_STOPPED
[18:33:08] [FACE] FACE_CENTER
[18:33:08] [MOTION] MOTION_DETECTED
[18:33:11] [FACE] NO_FACE
[18:33:11] [MOTION] MOTION_STOPPED
[18:33:11] [FACE] FACE_CENTER
[18:33:11] [MOTION] MOTION_DETECTED
[18:33:12] [FACE] NO_FACE
[18:33:12] [MOTION] MOTION_STOPPED
[18:33:12] [FACE] FACE_CENTER
[18:33:12] [MOTION] MOTION_DETECTED
[18:33:12] [FACE] NO_FACE
[18:33:12] [MOTION] MOTION_STOPPED
[18:33:12] [FACE] FACE_CENTER
[18:33:12] [MOTION] MOTION_DETECTED
[18:33:13] [FACE] NO_FACE
[18:33:13] [FACE] FACE_CENTER
[18:33:14] [FACE] NO_FACE
[18:33:14] [MOTION] MOTION_STOPPED
[18:33:14] [FACE] FACE_CENTER
[18:33:14] [MOTION] MOTION_DETECTED
[18:33:15] [FACE] NO_FACE
[18:33:15] [FACE] FACE_CENTER
[18:33:16] [FACE] NO_FACE
[18:33:16] [FACE] FACE_CENTER
[18:33:25] [FACE] NO_FACE
[18:33:32] [FACE] FACE_CENTER
[18:33:32] [FACE] NO_FACE
[18:33:33] [FACE] FACE_CENTER
[18:33:33] [FACE] NO_FACE
[18:33:34] [FACE] FACE_CENTER
[18:33:34] [FACE] NO_FACE
[18:33:34] [FACE] FACE_CENTER
[18:33:36] [FACE] NO_FACE
[18:33:36] [MOTION] MOTION_STOPPED
[18:33:36] [FACE] FACE_CENTER
[18:33:36] [MOTION] MOTION_DETECTED
[18:33:40] [FACE] NO_FACE
[18:33:41] [FACE] FACE_CENTER
[18:33:41] [FACE] NO_FACE
[18:33:42] [FACE] FACE_CENTER
[18:33:42] [FACE] NO_FACE
[18:33:42] [FACE] FACE_CENTER
[18:33:42] [FACE] NO_FACE
[18:33:42] [FACE] FACE_CENTER
[18:33:43] [FACE] NO_FACE
[18:33:44] [FACE] FACE_CENTER
[18:33:44] [FACE] NO_FACE
[18:33:44] [FACE] FACE_CENTER
[18:33:44] [FACE] NO_FACE
[18:33:44] [FACE] FACE_CENTER
[18:33:46] [FACE] NO_FACE
[18:33:46] [FACE] FACE_CENTER
[18:33:47] [FACE] NO_FACE
[18:33:47] [FACE] FACE_RIGHT
[18:33:47] [FACE] FACE_CENTER
[18:33:48] [FACE] NO_FACE
[18:33:48] [FACE] FACE_CENTER
[18:33:48] [FACE] NO_FACE
[18:33:48] [FACE] FACE_CENTER
[18:33:49] [FACE] NO_FACE
[18:33:50] [FACE] FACE_CENTER
[18:33:51] [FACE] NO_FACE
[18:33:51] [FACE] FACE_CENTER
[18:33:52] [FACE] NO_FACE
[18:33:52] [MOTION] MOTION_STOPPED
[18:33:52] [FACE] FACE_CENTER
[18:33:52] [MOTION] MOTION_DETECTED
[18:33:52] [FACE] NO_FACE
[18:33:52] [MOTION] MOTION_STOPPED
[18:33:53] [FACE] FACE_CENTER
[18:33:53] [MOTION] MOTION_DETECTED
[18:33:53] [FACE] NO_FACE
[18:33:53] [MOTION] MOTION_STOPPED
[18:33:54] [FACE] FACE_CENTER
[18:33:54] [MOTION] MOTION_DETECTED
[18:33:54] [FACE] NO_FACE
[18:33:54] [MOTION] MOTION_STOPPED
[18:33:54] [FACE] FACE_CENTER
[18:33:54] [MOTION] MOTION_DETECTED
[18:33:54] [FACE] NO_FACE
[18:33:54] [MOTION] MOTION_STOPPED
[18:33:55] [FACE] FACE_CENTER
[18:33:55] [MOTION] MOTION_DETECTED
[18:33:55] [FACE] NO_FACE
[18:33:55] [MOTION] MOTION_STOPPED
[18:33:55] [FACE] FACE_CENTER
[18:33:55] [MOTION] MOTION_DETECTED
[18:33:55] [FACE] NO_FACE
[18:33:55] [MOTION] MOTION_STOPPED
[18:33:55] [FACE] FACE_CENTER
[18:33:55] [MOTION] MOTION_DETECTED
[18:33:56] [FACE] NO_FACE
[18:33:56] [MOTION] MOTION_STOPPED
[18:33:56] [FACE] FACE_CENTER
[18:33:56] [MOTION] MOTION_DETECTED
[18:33:56] [FACE] NO_FACE
[18:33:56] [MOTION] MOTION_STOPPED
[18:33:56] [FACE] FACE_CENTER
[18:33:56] [MOTION] MOTION_DETECTED
[18:33:56] [FACE] NO_FACE
[18:33:56] [MOTION] MOTION_STOPPED
[18:33:57] [FACE] FACE_CENTER
[18:33:57] [MOTION] MOTION_DETECTED
[18:33:57] [FACE] NO_FACE
[18:33:57] [MOTION] MOTION_STOPPED
[18:33:57] [FACE] FACE_CENTER
[18:33:57] [MOTION] MOTION_DETECTED
[18:33:57] [FACE] NO_FACE
[18:33:57] [MOTION] MOTION_STOPPED
[18:33:57] [FACE] FACE_CENTER
[18:33:57] [MOTION] MOTION_DETECTED
[18:33:58] [FACE] NO_FACE
[18:33:58] [MOTION] MOTION_STOPPED
[18:33:58] [FACE] FACE_CENTER
[18:33:58] [MOTION] MOTION_DETECTED
[18:33:58] [FACE] NO_FACE
[18:33:58] [MOTION] MOTION_STOPPED
[18:33:59] [FACE] FACE_CENTER
[18:33:59] [MOTION] MOTION_DETECTED
[18:33:59] [FACE] NO_FACE
[18:33:59] [MOTION] MOTION_STOPPED
[18:33:59] [MOTION] MOTION_DETECTED
[18:34:01] [MOTION] MOTION_STOPPED
[18:34:01] [MOTION] MOTION_DETECTED
[18:34:01] [FACE] FACE_CENTER
[18:34:02] [FACE] NO_FACE
[18:34:02] [FACE] FACE_CENTER
[18:34:02] [FACE] NO_FACE
[18:34:02] [FACE] FACE_CENTER
[18:34:02] [FACE] NO_FACE
[18:34:04] [MOTION] MOTION_STOPPED
[18:34:04] [MOTION] MOTION_DETECTED
[18:34:04] [MOTION] MOTION_STOPPED
[18:34:04] [MOTION] MOTION_DETECTED
[18:34:05] [FACE] FACE_CENTER
[18:34:05] [FACE] NO_FACE
[18:34:05] [FACE] FACE_CENTER
[18:34:06] [FACE] NO_FACE
[18:34:11] [FACE] FACE_CENTER
[18:34:11] [FACE] NO_FACE
[18:34:11] [FACE] FACE_CENTER
[18:34:11] [FACE] NO_FACE
[18:34:11] [FACE] FACE_CENTER
[18:34:12] [FACE] NO_FACE
[18:34:12] [FACE] FACE_CENTER
[18:34:12] [FACE] NO_FACE
[18:34:19] [MOTION] MOTION_STOPPED
[18:34:19] [MOTION] MOTION_DETECTED
[18:34:23] [FACE] FACE_CENTER
[18:34:23] [FACE] NO_FACE
[18:34:23] [FACE] FACE_CENTER
[18:34:23] [FACE] NO_FACE
[18:34:23] [FACE] FACE_CENTER
[18:34:24] [FACE] NO_FACE
[18:34:24] [FACE] FACE_CENTER
[18:34:24] [FACE] NO_FACE
[18:34:24] [FACE] FACE_CENTER
[18:34:25] [FACE] NO_FACE
[18:34:25] [FACE] FACE_CENTER
[18:34:25] [FACE] NO_FACE
[18:34:26] [MOTION] MOTION_STOPPED
[18:34:26] [MOTION] MOTION_DETECTED
[18:34:26] [MOTION] MOTION_STOPPED
[18:34:26] [FACE] FACE_CENTER
[18:34:26] [MOTION] MOTION_DETECTED
[18:34:27] [FACE] NO_FACE
[18:34:27] [FACE] FACE_CENTER
[18:34:28] [FACE] NO_FACE
[18:34:29] [FACE] FACE_CENTER
[18:34:29] [FACE] NO_FACE
[18:34:29] [FACE] FACE_CENTER
[18:34:29] [FACE] NO_FACE
[18:34:30] [FACE] FACE_CENTER
[18:34:30] [FACE] NO_FACE
[18:34:30] [FACE] FACE_CENTER
[18:34:32] [FACE] NO_FACE
[18:34:32] [MOTION] MOTION_STOPPED
[18:34:32] [FACE] FACE_CENTER
[18:34:32] [MOTION] MOTION_DETECTED
[18:34:32] [FACE] NO_FACE
[18:34:32] [MOTION] MOTION_STOPPED
[18:34:32] [FACE] FACE_CENTER
[18:34:32] [MOTION] MOTION_DETECTED
[18:34:32] [FACE] NO_FACE
[18:34:32] [MOTION] MOTION_STOPPED
[18:34:32] [FACE] FACE_CENTER
[18:34:32] [MOTION] MOTION_DETECTED
[18:34:32] [FACE] NO_FACE
[18:34:32] [MOTION] MOTION_STOPPED
[18:34:33] [MOTION] MOTION_DETECTED
[18:34:33] [MOTION] MOTION_STOPPED
[18:34:33] [MOTION] MOTION_DETECTED
[18:34:33] [FACE] FACE_CENTER
[18:34:33] [FACE] NO_FACE
[18:34:33] [MOTION] MOTION_STOPPED
[18:34:34] [FACE] FACE_CENTER
[18:34:34] [MOTION] MOTION_DETECTED
[18:34:34] [FACE] NO_FACE
[18:34:34] [MOTION] MOTION_STOPPED
[18:34:34] [FACE] FACE_CENTER
[18:34:35] [MOTION] MOTION_DETECTED
[18:34:35] [FACE] NO_FACE
[18:34:35] [MOTION] MOTION_STOPPED
[18:34:35] [FACE] FACE_CENTER
[18:34:35] [MOTION] MOTION_DETECTED
[18:34:35] [FACE] NO_FACE
[18:34:35] [MOTION] MOTION_STOPPED
[18:34:35] [FACE] FACE_CENTER
[18:34:35] [MOTION] MOTION_DETECTED
[18:34:35] [FACE] NO_FACE
[18:34:35] [MOTION] MOTION_STOPPED
[18:34:36] [FACE] FACE_CENTER
[18:34:36] [MOTION] MOTION_DETECTED
[18:34:37] [FACE] NO_FACE
[18:34:37] [MOTION] MOTION_STOPPED
[18:34:37] [MOTION] MOTION_DETECTED
[18:34:37] [MOTION] MOTION_STOPPED
[18:34:38] [MOTION] MOTION_DETECTED
[18:34:38] [FACE] FACE_CENTER
[18:34:38] [FACE] NO_FACE
[18:34:38] [FACE] FACE_CENTER
[18:34:38] [FACE] NO_FACE
[18:34:38] [FACE] FACE_CENTER
[18:34:38] [FACE] NO_FACE
[18:34:38] [MOTION] MOTION_STOPPED
[18:34:39] [FACE] FACE_CENTER
[18:34:39] [MOTION] MOTION_DETECTED
[18:34:39] [FACE] NO_FACE
[18:34:39] [MOTION] MOTION_STOPPED
[18:34:39] [FACE] FACE_CENTER
[18:34:39] [MOTION] MOTION_DETECTED
[18:34:39] [FACE] NO_FACE
[18:34:39] [MOTION] MOTION_STOPPED
[18:34:39] [FACE] FACE_CENTER
[18:34:39] [MOTION] MOTION_DETECTED
[18:34:40] [FACE] NO_FACE
[18:34:40] [MOTION] MOTION_STOPPED
[18:34:40] [FACE] FACE_CENTER
[18:34:40] [MOTION] MOTION_DETECTED
[18:34:40] [FACE] NO_FACE
[18:34:40] [MOTION] MOTION_STOPPED
[18:34:40] [FACE] FACE_CENTER
[18:34:40] [MOTION] MOTION_DETECTED
[18:34:41] [FACE] NO_FACE
[18:34:41] [FACE] FACE_CENTER
[18:34:41] [FACE] NO_FACE
[18:34:41] [FACE] FACE_CENTER
[18:34:42] [FACE] NO_FACE
[18:34:42] [MOTION] MOTION_STOPPED
[18:34:42] [FACE] FACE_CENTER
[18:34:42] [MOTION] MOTION_DETECTED
[18:34:45] [FACE] NO_FACE
[18:34:45] [MOTION] MOTION_STOPPED
[18:34:46] [FACE] FACE_CENTER
[18:34:46] [MOTION] MOTION_DETECTED
[18:34:46] [FACE] NO_FACE
[18:34:46] [MOTION] MOTION_STOPPED
[18:34:46] [FACE] FACE_CENTER
[18:34:46] [MOTION] MOTION_DETECTED
[18:34:46] [FACE] NO_FACE
[18:34:46] [MOTION] MOTION_STOPPED
[18:34:46] [FACE] FACE_CENTER
[18:34:46] [MOTION] MOTION_DETECTED
[18:34:46] [FACE] NO_FACE
[18:34:46] [MOTION] MOTION_STOPPED
[18:34:47] [FACE] FACE_CENTER
[18:34:47] [MOTION] MOTION_DETECTED
[18:34:47] [FACE] NO_FACE
[18:34:47] [MOTION] MOTION_STOPPED
[18:34:47] [FACE] FACE_CENTER
[18:34:47] [MOTION] MOTION_DETECTED
[18:34:47] [FACE] NO_FACE
[18:34:47] [MOTION] MOTION_STOPPED
[18:34:48] [FACE] FACE_CENTER
[18:34:48] [MOTION] MOTION_DETECTED
[18:34:48] [FACE] NO_FACE
[18:34:48] [MOTION] MOTION_STOPPED
[18:34:48] [FACE] FACE_CENTER
[18:34:48] [MOTION] MOTION_DETECTED
[18:34:49] [FACE] NO_FACE
[18:34:49] [MOTION] MOTION_STOPPED
[18:34:49] [FACE] FACE_CENTER
[18:34:49] [MOTION] MOTION_DETECTED
[18:34:49] [FACE] NO_FACE
[18:34:49] [MOTION] MOTION_STOPPED
[18:34:49] [FACE] FACE_CENTER
[18:34:49] [MOTION] MOTION_DETECTED
[18:34:49] [FACE] NO_FACE
[18:34:50] [MOTION] MOTION_STOPPED
[18:34:50] [MOTION] MOTION_DETECTED
[18:34:57] [FACE] FACE_CENTER
[18:34:57] [FACE] NO_FACE
[18:34:57] [FACE] FACE_CENTER
[18:34:58] [FACE] NO_FACE
[18:34:58] [FACE] FACE_CENTER
[18:34:58] [FACE] NO_FACE
[18:34:59] [FACE] FACE_CENTER
[18:34:59] [FACE] NO_FACE
[18:34:59] [FACE] FACE_UP
[18:34:59] [FACE] NO_FACE
[18:35:01] [FACE] FACE_CENTER
[18:35:01] [FACE] NO_FACE
[18:35:02] [FACE] FACE_CENTER
[18:35:02] [FACE] NO_FACE
[18:35:02] [FACE] FACE_CENTER
[18:35:02] [FACE] NO_FACE
[18:35:07] [FACE] FACE_CENTER
[18:35:08] [FACE] NO_FACE
[18:35:16] [FACE] FACE_LEFT
[18:35:16] [FACE] NO_FACE
[18:35:20] [FACE] FACE_CENTER
[18:35:20] [FACE] NO_FACE
[18:35:22] [FACE] FACE_UP
[18:35:22] [FACE] NO_FACE
[18:35:23] [FACE] FACE_CENTER
[18:35:23] [FACE] NO_FACE
[18:35:23] [FACE] FACE_CENTER
[18:35:23] [FACE] NO_FACE
[18:35:24] [FACE] FACE_CENTER
[18:35:25] [FACE] NO_FACE
[18:35:25] [FACE] FACE_CENTER
[18:35:25] [FACE] NO_FACE
[18:35:25] [FACE] FACE_CENTER
[18:35:26] [FACE] NO_FACE
[18:35:26] [FACE] FACE_CENTER
[18:35:26] [FACE] NO_FACE
[18:35:30] [FACE] FACE_CENTER
[18:35:31] [FACE] NO_FACE
[18:35:31] [FACE] FACE_CENTER
[18:35:32] [FACE] NO_FACE
[18:35:32] [FACE] FACE_LEFT
[18:35:33] [FACE] NO_FACE
[18:35:35] [FACE] FACE_LEFT
[18:35:35] [FACE] NO_FACE
[18:35:36] [FACE] FACE_LEFT
[18:35:37] [FACE] FACE_CENTER
[18:35:37] [FACE] NO_FACE
[18:35:37] [FACE] FACE_LEFT
[18:35:37] [FACE] NO_FACE
[18:35:37] [FACE] FACE_LEFT
[18:35:38] [FACE] NO_FACE
[18:35:39] [FACE] FACE_LEFT
[18:35:39] [FACE] NO_FACE
[18:35:44] [MOTION] MOTION_STOPPED
[18:35:45] [MOTION] MOTION_DETECTED
[18:35:45] [MOTION] MOTION_STOPPED
[18:35:46] [FACE] FACE_LEFT
[18:35:46] [MOTION] MOTION_DETECTED
[18:35:46] [FACE] NO_FACE
[18:35:46] [MOTION] MOTION_STOPPED
[18:35:47] [MOTION] MOTION_DETECTED
[18:35:47] [MOTION] MOTION_STOPPED
[18:35:47] [MOTION] MOTION_DETECTED
[18:35:47] [FACE] FACE_LEFT
[18:35:47] [FACE] NO_FACE
[18:35:51] [FACE] FACE_CENTER
[18:35:52] [FACE] NO_FACE
[18:35:53] [FACE] FACE_UP
[18:35:53] [FACE] NO_FACE
[18:35:53] [FACE] FACE_CENTER
[18:35:53] [FACE] NO_FACE
[18:35:54] [FACE] FACE_CENTER
[18:35:54] [FACE] NO_FACE
[18:35:54] [FACE] FACE_CENTER
[18:35:54] [FACE] NO_FACE
[18:35:55] [FACE] FACE_CENTER
[18:35:55] [FACE] NO_FACE
[18:35:55] [FACE] FACE_CENTER
[18:35:56] [FACE] NO_FACE
[18:35:56] [FACE] FACE_CENTER
[18:35:56] [FACE] NO_FACE
[18:35:56] [FACE] FACE_CENTER
[18:36:00] [FACE] NO_FACE
[18:36:01] [FACE] FACE_CENTER
[18:36:01] [FACE] NO_FACE
[18:36:01] [FACE] FACE_CENTER
[18:36:01] [FACE] NO_FACE
[18:36:01] [FACE] FACE_CENTER
[18:36:01] [FACE] NO_FACE
[18:36:02] [FACE] FACE_CENTER
[18:36:02] [FACE] NO_FACE
[18:36:02] [FACE] FACE_CENTER
[18:36:02] [FACE] NO_FACE
[18:36:02] [FACE] FACE_CENTER
[18:36:02] [FACE] NO_FACE
[18:36:02] [FACE] FACE_CENTER
[18:36:03] [FACE] NO_FACE
[18:36:03] [FACE] FACE_CENTER
[18:36:03] [FACE] NO_FACE
[18:36:03] [FACE] FACE_CENTER
[18:36:03] [FACE] NO_FACE
[18:36:04] [FACE] FACE_CENTER
[18:36:04] [FACE] NO_FACE
[18:36:04] [FACE] FACE_CENTER
[18:36:04] [FACE] NO_FACE
[18:36:04] [FACE] FACE_CENTER
[18:36:04] [FACE] NO_FACE
[18:36:04] [MOTION] MOTION_STOPPED
[18:36:05] [FACE] FACE_CENTER
[18:36:05] [MOTION] MOTION_DETECTED
[18:36:05] [FACE] NO_FACE
[18:36:05] [MOTION] MOTION_STOPPED
[18:36:05] [FACE] FACE_CENTER
[18:36:05] [MOTION] MOTION_DETECTED
[18:36:05] [FACE] NO_FACE
[18:36:05] [MOTION] MOTION_STOPPED
[18:36:05] [FACE] FACE_CENTER
[18:36:05] [MOTION] MOTION_DETECTED
[18:36:06] [FACE] NO_FACE
[18:36:06] [MOTION] MOTION_STOPPED
[18:36:06] [FACE] FACE_CENTER
[18:36:06] [MOTION] MOTION_DETECTED
[18:36:06] [FACE] NO_FACE
[18:36:06] [MOTION] MOTION_STOPPED
[18:36:07] [FACE] FACE_CENTER
[18:36:07] [MOTION] MOTION_DETECTED
[18:36:07] [FACE] NO_FACE
[18:36:07] [MOTION] MOTION_STOPPED
[18:36:07] [FACE] FACE_CENTER
[18:36:07] [MOTION] MOTION_DETECTED
[18:36:07] [FACE] NO_FACE
[18:36:07] [MOTION] MOTION_STOPPED
[18:36:07] [FACE] FACE_CENTER
[18:36:07] [MOTION] MOTION_DETECTED
[18:36:08] [FACE] NO_FACE
[18:36:08] [MOTION] MOTION_STOPPED
[18:36:08] [FACE] FACE_CENTER
[18:36:08] [MOTION] MOTION_DETECTED
[18:36:08] [FACE] NO_FACE
[18:36:08] [MOTION] MOTION_STOPPED
[18:36:09] [FACE] FACE_CENTER
[18:36:09] [MOTION] MOTION_DETECTED
[18:36:10] [FACE] NO_FACE
[18:36:10] [MOTION] MOTION_STOPPED
[18:36:10] [FACE] FACE_CENTER
[18:36:10] [MOTION] MOTION_DETECTED
[18:36:10] [FACE] NO_FACE
[18:36:10] [MOTION] MOTION_STOPPED
[18:36:11] [FACE] FACE_CENTER
[18:36:11] [MOTION] MOTION_DETECTED
[18:36:11] [FACE] NO_FACE
[18:36:11] [MOTION] MOTION_STOPPED
[18:36:12] [FACE] FACE_CENTER
[18:36:12] [MOTION] MOTION_DETECTED
[18:36:12] [FACE] NO_FACE
[18:36:12] [MOTION] MOTION_STOPPED
[18:36:12] [FACE] FACE_CENTER
[18:36:12] [MOTION] MOTION_DETECTED
[18:36:12] [FACE] NO_FACE
[18:36:12] [MOTION] MOTION_STOPPED
[18:36:12] [MOTION] MOTION_DETECTED
[18:36:13] [FACE] FACE_CENTER
[18:36:14] [FACE] NO_FACE
[18:36:21] [FACE] FACE_CENTER
[18:36:22] [FACE] NO_FACE
[18:36:22] [FACE] FACE_CENTER
[18:36:22] [FACE] NO_FACE
[18:36:22] [FACE] FACE_CENTER
[18:36:22] [FACE] NO_FACE
[18:36:25] [FACE] FACE_CENTER
[18:36:25] [FACE] NO_FACE
[18:36:26] [FACE] FACE_CENTER
[18:36:26] [FACE] NO_FACE
[18:36:27] [FACE] FACE_CENTER
[18:36:27] [FACE] NO_FACE
[18:36:27] [FACE] FACE_CENTER
[18:36:27] [FACE] NO_FACE
[18:36:27] [FACE] FACE_CENTER
[18:36:28] [FACE] NO_FACE
[18:36:28] [FACE] FACE_CENTER
[18:36:30] [FACE] NO_FACE
[18:36:30] [FACE] FACE_CENTER
[18:36:30] [FACE] NO_FACE
[18:36:30] [FACE] FACE_CENTER
[18:36:31] [FACE] NO_FACE
[18:36:31] [FACE] FACE_CENTER
[18:36:31] [FACE] NO_FACE
[18:36:31] [MOTION] MOTION_STOPPED
[18:36:32] [MOTION] MOTION_DETECTED
[18:36:32] [FACE] FACE_CENTER
[18:36:32] [FACE] NO_FACE
[18:36:33] [FACE] FACE_CENTER
[18:36:33] [FACE] NO_FACE
[18:36:33] [MOTION] MOTION_STOPPED
[18:36:33] [FACE] FACE_CENTER
[18:36:33] [MOTION] MOTION_DETECTED
[18:36:33] [FACE] NO_FACE
[18:36:34] [FACE] FACE_CENTER
[18:36:35] [FACE] NO_FACE
[18:36:35] [FACE] FACE_CENTER
[18:36:36] [FACE] NO_FACE
[18:36:36] [FACE] FACE_CENTER
[18:36:36] [FACE] NO_FACE
[18:36:36] [FACE] FACE_CENTER
[18:36:37] [FACE] NO_FACE
[18:36:37] [FACE] FACE_DOWN
[18:36:37] [FACE] NO_FACE
[18:36:38] [FACE] FACE_CENTER
